language	gold_label	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence1	sentence2	promptID	pairID	genre	label1	label2	label3	label4	label5	sentence1_tokenized	sentence2_tokenized	match
en	neutral					"I am very pleased to contribute a small amount doing what I love most," Francis said during the presentation of this event, whose funds will go to the association, to fight this serious disease.	Francisco is a singer.	723	2167	celebrity	neutral	-	-	-	-			
en	entailment					"I am very pleased to contribute a small amount doing what I love most," Francis said during the presentation of this event, whose funds will go to the association, to fight this serious disease.	The association will use the profits from the event to fight a serious disease.	723	2168	celebrity	entailment	-	-	-	-			
en	contradiction					"I am very pleased to contribute a small amount doing what I love most," Francis said during the presentation of this event, whose funds will go to the association, to fight this serious disease.	Francisco participates in it by doing things he doesn’t like.	723	2169	celebrity	contradiction	-	-	-	-			
en	contradiction					In turn, it will receive different foreign representatives, such as the president of the Islamic Republic of Mauritania, Siki Ould Sheik Abdallahi, and his wife.	The president of Mauritania is not married.	724	2170	celebrity	contradiction	-	-	-	-			
en	entailment					In turn, it will receive different foreign representatives, such as the president of the Islamic Republic of Mauritania, Siki Ould Sheik Abdallahi, and his wife.	The President of the Islamic Republic of Mauritania is Sidi Ould Cheikh Abdallahi.	724	2171	celebrity	entailment	-	-	-	-			
en	neutral					In turn, it will receive different foreign representatives, such as the president of the Islamic Republic of Mauritania, Siki Ould Sheik Abdallahi, and his wife.	The president of the Islamic Republic of Mauritania will soon visit Spain.	724	2172	celebrity	neutral	-	-	-	-			
en	contradiction					Jamie Lynn Spears, little sister of Britney, has just celebrated her 20th birthday in the best way possible, together with her daughter Maddie, who is 3 years old.	Britney Spears has no family.	725	2173	celebrity	contradiction	-	-	-	-			
en	entailment					Jamie Lynn Spears, little sister of Britney, has just celebrated her 20th birthday in the best way possible, together with her daughter Maddie, who is 3 years old.	Britney Spears younger sister has a three year old girl.	725	2174	celebrity	entailment	-	-	-	-			
en	neutral					Jamie Lynn Spears, little sister of Britney, has just celebrated her 20th birthday in the best way possible, together with her daughter Maddie, who is 3 years old.	Britney Spears and her young sister are very close.	725	2175	celebrity	neutral	-	-	-	-			
en	entailment					The grandmother, mother and granddaughter arrived in a car-with Princess Sophia driving, Infanta Cristina at the copilot's seat and the girl in the back.	Queen Sofia was driving the car.	726	2176	celebrity	entailment	-	-	-	-			
en	contradiction					The grandmother, mother and granddaughter arrived in a car-with Princess Sophia driving, Infanta Cristina at the copilot's seat and the girl in the back.	There was no girl in the car	726	2177	celebrity	contradiction	-	-	-	-			
en	neutral					The grandmother, mother and granddaughter arrived in a car-with Princess Sophia driving, Infanta Cristina at the copilot's seat and the girl in the back.	The grandma, the mother and the granddaughter arrived in Seville.	726	2178	celebrity	neutral	-	-	-	-			
en	neutral					From here on the massive wilderness of the Calenques reveals itself in all its glory.	The Calanques massif is over 10 kilometers long.	727	2179	celebrity	neutral	-	-	-	-			
en	entailment					From here on the massive wilderness of the Calenques reveals itself in all its glory.	Calanques is a wild massif.	727	2180	celebrity	entailment	-	-	-	-			
en	contradiction					From here on the massive wilderness of the Calenques reveals itself in all its glory.	We have to go back to see the Massif des Calanques	727	2181	celebrity	contradiction	-	-	-	-			
en	entailment					I don't know, it's like getting naked, like jumping into a pool.	I feel uncomfortable.	728	2182	celebrity	entailment	-	-	-	-			
en	contradiction					I don't know, it's like getting naked, like jumping into a pool.	I feel happy at the moment.	728	2183	celebrity	contradiction	-	-	-	-			
en	neutral					I don't know, it's like getting naked, like jumping into a pool.	I will not swim again.	728	2184	celebrity	neutral	-	-	-	-			
en	contradiction					Aguilera will perform at the Great Stage in Shanghai, where other figures of international music, such as the Rolling Stones and Eric Clapton, have already performed.	China is left without Aguilera's performance.	729	2185	celebrity	contradiction	-	-	-	-			
en	neutral					Aguilera will perform at the Great Stage in Shanghai, where other figures of international music, such as the Rolling Stones and Eric Clapton, have already performed.	Ticket prices have gone up since last night due to the demand.	729	2186	celebrity	neutral	-	-	-	-			
en	entailment					Aguilera will perform at the Great Stage in Shanghai, where other figures of international music, such as the Rolling Stones and Eric Clapton, have already performed.	Aguilera will act in Asia.	729	2187	celebrity	entailment	-	-	-	-			
en	neutral					Depending on what problems we have, we may choose the exercises that are most convenient to us (there are special exercises to reduce your thighs, shape your hips, strengthen your buttocks, eliminate your stomach fat, harden your belly.)	There are some exercise which are meant to work and shape different zones of our body at the same time.	730	2188	celebrity	neutral	-	-	-	-			
en	entailment					Depending on what problems we have, we may choose the exercises that are most convenient to us (there are special exercises to reduce your thighs, shape your hips, strengthen your buttocks, eliminate your stomach fat, harden your belly.)	There exist specific exercises to strengthen the belly.	730	2189	celebrity	entailment	-	-	-	-			
en	contradiction					Depending on what problems we have, we may choose the exercises that are most convenient to us (there are special exercises to reduce your thighs, shape your hips, strengthen your buttocks, eliminate your stomach fat, harden your belly.)	There isn't an exercise for strengthening your buttocks.	730	2190	celebrity	contradiction	-	-	-	-			
en	neutral					The first thing that should be taken to account when dying male hair is that it is different from female hair, both in texture and length.	Male hair is harder than female hair.	731	2191	celebrity	neutral	-	-	-	-			
en	contradiction					The first thing that should be taken to account when dying male hair is that it is different from female hair, both in texture and length.	There are no differences between male and female hair.	731	2192	celebrity	contradiction	-	-	-	-			
en	entailment					The first thing that should be taken to account when dying male hair is that it is different from female hair, both in texture and length.	Male and female hair are different.	731	2193	celebrity	entailment	-	-	-	-			
en	neutral					Cohen, who will being bringing his Australian tour to a full stop this Thursday in the city of Melbourne, has donated 100,000 euros in all to alleviate the damage caused by the fires in Australia.	They were the worst fires that Australia has suffered.	732	2194	celebrity	neutral	-	-	-	-			
en	contradiction					Cohen, who will being bringing his Australian tour to a full stop this Thursday in the city of Melbourne, has donated 100,000 euros in all to alleviate the damage caused by the fires in Australia.	Australia doesn’t have any problems with fires.	732	2195	celebrity	contradiction	-	-	-	-			
en	entailment					Cohen, who will being bringing his Australian tour to a full stop this Thursday in the city of Melbourne, has donated 100,000 euros in all to alleviate the damage caused by the fires in Australia.	Cohen is giving a concert in Melbourne.	732	2196	celebrity	entailment	-	-	-	-			
en	contradiction					In front of one of them in which the companion and lover of the artist, George Dyer, appears, the Princes posed together with the organizers of the exposition and the authorities.	The organizers of the exhibition were not able to get the Royals to pose.	733	2197	celebrity	contradiction	-	-	-	-			
en	neutral					In front of one of them in which the companion and lover of the artist, George Dyer, appears, the Princes posed together with the organizers of the exposition and the authorities.	The organizers of the exposition posed against a background.	733	2198	celebrity	neutral	-	-	-	-			
en	entailment					In front of one of them in which the companion and lover of the artist, George Dyer, appears, the Princes posed together with the organizers of the exposition and the authorities.	The princes posed before one in which George Dyer appeared.	733	2199	celebrity	entailment	-	-	-	-			
en	entailment					In Jordan, she will reunite with her husband, King Abdullah, who was with her on the day of the operation, and their four children, Hussein, Iman, Salma, and Hazme.	Hussein, Iman, Salma, and Hazme are siblings.	734	2200	celebrity	entailment	-	-	-	-			
en	neutral					In Jordan, she will reunite with her husband, King Abdullah, who was with her on the day of the operation, and their four children, Hussein, Iman, Salma, and Hazme.	The operation was agreed upon with King Abdullah.	734	2201	celebrity	neutral	-	-	-	-			
en	contradiction					In Jordan, she will reunite with her husband, King Abdullah, who was with her on the day of the operation, and their four children, Hussein, Iman, Salma, and Hazme.	King Abdullah is one of the four children.	734	2202	celebrity	contradiction	-	-	-	-			
en	entailment					Olalla confessed that this is her first experience as a model and that she lived it intensely.	Olalla had not tried to be a model until now.	735	2203	celebrity	entailment	-	-	-	-			
en	neutral					Olalla confessed that this is her first experience as a model and that she lived it intensely.	Olalla has been the best model.	735	2204	celebrity	neutral	-	-	-	-			
en	contradiction					Olalla confessed that this is her first experience as a model and that she lived it intensely.	Olalla was never interested in fashion	735	2205	celebrity	contradiction	-	-	-	-			
en	neutral					Britney has enjoyed some quiet family time in Malibu.	Malibu is Britney's favorite vacation spot.	736	2206	celebrity	neutral	-	-	-	-			
en	entailment					Britney has enjoyed some quiet family time in Malibu.	Britney and her family have been relaxing in Malibu.	736	2207	celebrity	entailment	-	-	-	-			
en	contradiction					Britney has enjoyed some quiet family time in Malibu.	Britney has been quite busy with her family in Malibu.	736	2208	celebrity	contradiction	-	-	-	-			
en	entailment					The trick of the house: If we see that the hake is still a little pink, we pour the garlic and chilli sauce directly into the pan with the fish until it is ready.	Since the onion, tomato and garlic is added directly to the pan, the hake is cooked just right.	737	2209	celebrity	entailment	-	-	-	-			
en	neutral					The trick of the house: If we see that the hake is still a little pink, we pour the garlic and chilli sauce directly into the pan with the fish until it is ready.	My mother taught me the trick.	737	2210	celebrity	neutral	-	-	-	-			
en	contradiction					The trick of the house: If we see that the hake is still a little pink, we pour the garlic and chilli sauce directly into the pan with the fish until it is ready.	For the final touch you don't have to add the fried garlic and chilli directly into the pan.	737	2211	celebrity	contradiction	-	-	-	-			
en	contradiction					Cleaning is much simpler and more thorough and it creates a deep-clean feeling	Cleanliness does not create wide-open feel.	738	2212	celebrity	contradiction	-	-	-	-			
en	entailment					Cleaning is much simpler and more thorough and it creates a deep-clean feeling	The more simple and deep the cleaning is, the more extensive it is.	738	2213	celebrity	entailment	-	-	-	-			
en	neutral					Cleaning is much simpler and more thorough and it creates a deep-clean feeling	Cleaning is performed with a special spray.	738	2214	celebrity	neutral	-	-	-	-			
en	entailment					Madonna, a style icon.	Madonna has a characteristic style	739	2215	celebrity	entailment	-	-	-	-			
en	contradiction					Madonna, a style icon.	Madonna is not a reference regarding style	739	2216	celebrity	contradiction	-	-	-	-			
en	neutral					Madonna, a style icon.	Madonna is also a musical icon	739	2217	celebrity	neutral	-	-	-	-			
en	contradiction					The rapper, whose real name is Marshall Bruce Mathers III, will pay the mortgage, the insurance, and expenses for the house that they both own in Michigan.	The rapper will not be in charge of any spending	740	2218	celebrity	contradiction	-	-	-	-			
en	neutral					The rapper, whose real name is Marshall Bruce Mathers III, will pay the mortgage, the insurance, and expenses for the house that they both own in Michigan.	Marshall Bruce Mathers III was born in Michigan.	740	2219	celebrity	neutral	-	-	-	-			
en	entailment					The rapper, whose real name is Marshall Bruce Mathers III, will pay the mortgage, the insurance, and expenses for the house that they both own in Michigan.	The rapper will cover the costs of the house.	740	2220	celebrity	entailment	-	-	-	-			
en	contradiction					The Superior Court of Los Angeles settled it in 1996 with the couple’s divorce, and dictated a series of conditions not at all beneficial to Banderas, who, at the time, wanted to avoid any kind of confrontation with his ex-wife.	Banderas has never been married.	741	2221	celebrity	contradiction	-	-	-	-			
en	neutral					The Superior Court of Los Angeles settled it in 1996 with the couple’s divorce, and dictated a series of conditions not at all beneficial to Banderas, who, at the time, wanted to avoid any kind of confrontation with his ex-wife.	The couple had 3 children	741	2222	celebrity	neutral	-	-	-	-			
en	entailment					The Superior Court of Los Angeles settled it in 1996 with the couple’s divorce, and dictated a series of conditions not at all beneficial to Banderas, who, at the time, wanted to avoid any kind of confrontation with his ex-wife.	Banderas divorced in 1996	741	2223	celebrity	entailment	-	-	-	-			
en	entailment					Pierre Casiraghi wears white (jacket and trousers) and a straw hat.	Pierre risks getting dirty.	742	2224	celebrity	entailment	-	-	-	-			
en	contradiction					Pierre Casiraghi wears white (jacket and trousers) and a straw hat.	Pierre dressed with bright colors.	742	2225	celebrity	contradiction	-	-	-	-			
en	neutral					Pierre Casiraghi wears white (jacket and trousers) and a straw hat.	The straw hat made in Mahón.	742	2226	celebrity	neutral	-	-	-	-			
en	contradiction					Last Thursday, Raquel Mosquera returned home after spending thirty-two days in the hospital.	Raquel Mosquera remains in the hospital.	743	2227	celebrity	contradiction	-	-	-	-			
en	neutral					Last Thursday, Raquel Mosquera returned home after spending thirty-two days in the hospital.	Raquel Mosquera had a car accident that forced her to remain hospitalized.	743	2228	celebrity	neutral	-	-	-	-			
en	entailment					Last Thursday, Raquel Mosquera returned home after spending thirty-two days in the hospital.	Rachel Mosquera has returned home.	743	2229	celebrity	entailment	-	-	-	-			
en	contradiction					She faces the future with optimism; she is currently focusing on recording her new album, which does not have a launch date as of yet.	No new albums are in progress	744	2230	celebrity	contradiction	-	-	-	-			
en	neutral					She faces the future with optimism; she is currently focusing on recording her new album, which does not have a launch date as of yet.	The artist is African	744	2231	celebrity	neutral	-	-	-	-			
en	entailment					She faces the future with optimism; she is currently focusing on recording her new album, which does not have a launch date as of yet.	A new album will be released shortly	744	2232	celebrity	entailment	-	-	-	-			
en	contradiction					Thousands of rap songs are based on Brown's recordings.	There are only ten rap songs.	745	2233	celebrity	contradiction	-	-	-	-			
en	entailment					Thousands of rap songs are based on Brown's recordings.	Brown's music is often played in rap joints.	745	2234	celebrity	entailment	-	-	-	-			
en	neutral					Thousands of rap songs are based on Brown's recordings.	You have to pay royalties to use Brown's songs.	745	2235	celebrity	neutral	-	-	-	-			
en	neutral					A word of advice: all these beaches are best visited during low tide.	The facilities at all of these beaches are excellent.	746	2236	celebrity	neutral	-	-	-	-			
en	contradiction					A word of advice: all these beaches are best visited during low tide.	Tides do not cause any inconvenience in these beaches.	746	2237	celebrity	contradiction	-	-	-	-			
en	entailment					A word of advice: all these beaches are best visited during low tide.	It is not recommended to visit these beaches during high tide.	746	2238	celebrity	entailment	-	-	-	-			
en	contradiction					Besides, we play soccer in the hotel room.	Furthermore, we play soccer in the room in our house.	747	2239	celebrity	contradiction	-	-	-	-			
en	entailment					Besides, we play soccer in the hotel room.	You can play soccer everywhere.	747	2240	celebrity	entailment	-	-	-	-			
en	neutral					Besides, we play soccer in the hotel room.	The hotel room is too big for they to play football.	747	2241	celebrity	neutral	-	-	-	-			
en	entailment					Tel us about in our Cooking Forums.	Share your experience in our Cooking Forums	748	2242	celebrity	entailment	-	-	-	-			
en	contradiction					Tel us about in our Cooking Forums.	You should not tell anything in our Cooking Forums	748	2243	celebrity	contradiction	-	-	-	-			
en	neutral					Tel us about in our Cooking Forums.	Cooking forums are the best places to share your experience.	748	2244	celebrity	neutral	-	-	-	-			
en	contradiction					In addition, the actress has confessed that they would like to have a child.	The actress does not want to have kids.	749	2245	celebrity	contradiction	-	-	-	-			
en	neutral					In addition, the actress has confessed that they would like to have a child.	The actress' husband wants to have many children.	749	2246	celebrity	neutral	-	-	-	-			
en	entailment					In addition, the actress has confessed that they would like to have a child.	The actress wants to have a kid.	749	2247	celebrity	entailment	-	-	-	-			
en	contradiction					The actor from The Departed already expressed in the month of June his wish to strengthen the relationship, but his partner decided to wait until the birth of her child to set a date for the marriage.	The spouse of the "21 Jump Street" actor wanted a divorce.	750	2248	celebrity	contradiction	-	-	-	-			
en	entailment					The actor from The Departed already expressed in the month of June his wish to strengthen the relationship, but his partner decided to wait until the birth of her child to set a date for the marriage.	The star of The Departed was sure he wanted to marry.	750	2249	celebrity	entailment	-	-	-	-			
en	neutral					The actor from The Departed already expressed in the month of June his wish to strengthen the relationship, but his partner decided to wait until the birth of her child to set a date for the marriage.	The actor from "21 Jump Street" received several awards for the series	750	2250	celebrity	neutral	-	-	-	-			
en	neutral					According to the prosecutor in charge of the case, Dr. Murray owes about 8,830 euros from his children's pension, which is why an arrest warrant could be appealed in the coming days before it is approved by the judge.	The judge is going to approve the warrant.	751	2251	celebrity	neutral	-	-	-	-			
en	entailment					According to the prosecutor in charge of the case, Dr. Murray owes about 8,830 euros from his children's pension, which is why an arrest warrant could be appealed in the coming days before it is approved by the judge.	Dr. Murray owes about 9,000 euros from his children's pension.	751	2252	celebrity	entailment	-	-	-	-			
en	contradiction					According to the prosecutor in charge of the case, Dr. Murray owes about 8,830 euros from his children's pension, which is why an arrest warrant could be appealed in the coming days before it is approved by the judge.	According to the prosecutor, Dr. Murray does not have any debts.	751	2253	celebrity	contradiction	-	-	-	-			
en	neutral					The itch to interpret comes from his family.	Their parents are theater actors	752	2254	celebrity	neutral	-	-	-	-			
en	entailment					The itch to interpret comes from his family.	His family is related to the world of acting.	752	2255	celebrity	entailment	-	-	-	-			
en	contradiction					The itch to interpret comes from his family.	He was the first person in the family to be involved in acting.	752	2256	celebrity	contradiction	-	-	-	-			
en	contradiction					Máxima listened to what the projects were and she was talking to these future businesswomen and she was able to understand, first hand, what problems the Turkish markets are dealing with.	All future businesspeople in the Turkish economic market are men.	753	2257	celebrity	contradiction	-	-	-	-			
en	entailment					Máxima listened to what the projects were and she was talking to these future businesswomen and she was able to understand, first hand, what problems the Turkish markets are dealing with.	Máxima is interested in the Turkish economic market.	753	2258	celebrity	entailment	-	-	-	-			
en	neutral					Máxima listened to what the projects were and she was talking to these future businesswomen and she was able to understand, first hand, what problems the Turkish markets are dealing with.	Máxima likes Turkey.	753	2259	celebrity	neutral	-	-	-	-			
en	neutral					The couple, who is very happy, has walked along the paradisical beaches of Maui.	The couple has been married for three years and has a son.	754	2260	celebrity	neutral	-	-	-	-			
en	entailment					The couple, who is very happy, has walked along the paradisical beaches of Maui.	The couple is very happy while they stroll.	754	2261	celebrity	entailment	-	-	-	-			
en	contradiction					The couple, who is very happy, has walked along the paradisical beaches of Maui.	The couple has been angry for some days.	754	2262	celebrity	contradiction	-	-	-	-			
en	entailment					The actor joked about the situation: "It's proven that I can't control them", but he added that the best thing that happened to him in his life was meeting Jackie, his wife, and creating a family.	The name of the actor's wife is Jackie.	755	2263	celebrity	entailment	-	-	-	-			
en	contradiction					The actor joked about the situation: "It's proven that I can't control them", but he added that the best thing that happened to him in his life was meeting Jackie, his wife, and creating a family.	The actor is not married.	755	2264	celebrity	contradiction	-	-	-	-			
en	neutral					The actor joked about the situation: "It's proven that I can't control them", but he added that the best thing that happened to him in his life was meeting Jackie, his wife, and creating a family.	Jackie is an actress.	755	2265	celebrity	neutral	-	-	-	-			
en	contradiction					I would also love to do it with time to be able to enjoy all the process and the flow of carrying out the preparations, the suit and everything that comes with a wedding.	I'm not going to spend time with the wedding preparations.	756	2266	celebrity	contradiction	-	-	-	-			
en	neutral					I would also love to do it with time to be able to enjoy all the process and the flow of carrying out the preparations, the suit and everything that comes with a wedding.	I would like to get married on a beach on a remote island.	756	2267	celebrity	neutral	-	-	-	-			
en	entailment					I would also love to do it with time to be able to enjoy all the process and the flow of carrying out the preparations, the suit and everything that comes with a wedding.	I would love to choose the wedding dress.	756	2268	celebrity	entailment	-	-	-	-			
en	contradiction					Moreover, the Spanish Council of Ministers has decided to bestow the Great Cross of the Order of Civil Merit to the same number of members of the Moroccan government, as well as the Minister of Tourism, Adil Diouri; the Minister of National Education, Habib Al Malki, the Minister of Social Development, Abderrahim Harouchi, and the ambassador of His Royal Majesty the King responsible for special missions, Abdesalam Jaidi.	The Moroccan National Education Minister is the only one to be left without the Great Cross of the Order of Civil Merit.	757	2269	celebrity	contradiction	-	-	-	-			
en	entailment					Moreover, the Spanish Council of Ministers has decided to bestow the Great Cross of the Order of Civil Merit to the same number of members of the Moroccan government, as well as the Minister of Tourism, Adil Diouri; the Minister of National Education, Habib Al Malki, the Minister of Social Development, Abderrahim Harouchi, and the ambassador of His Royal Majesty the King responsible for special missions, Abdesalam Jaidi.	The Moroccan Minister of Education received the Great Cross of the Civil Merit Order.	757	2270	celebrity	entailment	-	-	-	-			
en	neutral					Moreover, the Spanish Council of Ministers has decided to bestow the Great Cross of the Order of Civil Merit to the same number of members of the Moroccan government, as well as the Minister of Tourism, Adil Diouri; the Minister of National Education, Habib Al Malki, the Minister of Social Development, Abderrahim Harouchi, and the ambassador of His Royal Majesty the King responsible for special missions, Abdesalam Jaidi.	The Moroccan Minister of National Education has received the Great Cross of the Order of Civil Merit.	757	2271	celebrity	neutral	-	-	-	-			
en	contradiction					When Christmas is near, we all want to show our best face.	When Christmas approaches, people are like any other day.	758	2272	celebrity	contradiction	-	-	-	-			
en	neutral					When Christmas is near, we all want to show our best face.	Christmas Day is when people give more help the needy.	758	2273	celebrity	neutral	-	-	-	-			
en	entailment					When Christmas is near, we all want to show our best face.	During Christmas, people try to be friendlier and more attentive.	758	2274	celebrity	entailment	-	-	-	-			
en	neutral					Once the béchamel sauce is finished, add the drained olives.	Olives have to be black.	759	2275	celebrity	neutral	-	-	-	-			
en	contradiction					Once the béchamel sauce is finished, add the drained olives.	You have to add the olives before finishing the bechamel.	759	2276	celebrity	contradiction	-	-	-	-			
en	entailment					Once the béchamel sauce is finished, add the drained olives.	You've ruined a bechamel by adding olives.	759	2277	celebrity	entailment	-	-	-	-			
en	entailment					The Spanish Challenge has come a little close to the semi-finales of the Luis Vuitton Cup today after defeating two of the rivals competing for the same position, Shosholoza and the Mascalzone Latino-Capitalia Team.	Beating two rivals who were fighting for the same place puts the Desafío Español team even closer to the Louis Vuitton Cup semifinals	760	2278	celebrity	entailment	-	-	-	-			
en	neutral					The Spanish Challenge has come a little close to the semi-finales of the Luis Vuitton Cup today after defeating two of the rivals competing for the same position, Shosholoza and the Mascalzone Latino-Capitalia Team.	The Spanish Challenge will contest the Louis Vuitton Cup final	760	2279	celebrity	neutral	-	-	-	-			
en	contradiction					The Spanish Challenge has come a little close to the semi-finales of the Luis Vuitton Cup today after defeating two of the rivals competing for the same position, Shosholoza and the Mascalzone Latino-Capitalia Team.	The Desafío Español doesn't beat the Shoshloza or the Mascalzone Latino-Capitalia Team.	760	2280	celebrity	contradiction	-	-	-	-			
en	contradiction					As time goes by, the likelihood of preventing pregnancy decreases, up to a time of 72 hours afterwards, when its administration is not recommended because it is no longer effective.	Administering it is not recommended after 72 hours, as it is not effective.	761	2281	celebrity	contradiction	-	-	-	-			
en	neutral					As time goes by, the likelihood of preventing pregnancy decreases, up to a time of 72 hours afterwards, when its administration is not recommended because it is no longer effective.	Administering it is effective within 72 hours in 98% of the cases.	761	2282	celebrity	neutral	-	-	-	-			
en	entailment					As time goes by, the likelihood of preventing pregnancy decreases, up to a time of 72 hours afterwards, when its administration is not recommended because it is no longer effective.	It is not indicated for use after 72 hours because it is not effective to prevent pregnancy.	761	2283	celebrity	entailment	-	-	-	-			
en	entailment					They refer to them as "the eighty most desirable men", and to prove that they deserve this title they would have to prove their worth in three aspects: strength, resistance and style.	“The eighty most desirable men” are good in strength, resistance and style.	762	2284	celebrity	entailment	-	-	-	-			
en	contradiction					They refer to them as "the eighty most desirable men", and to prove that they deserve this title they would have to prove their worth in three aspects: strength, resistance and style.	To be part of "The Eighty Most Desirable Men" you have to lack style.	762	2285	celebrity	contradiction	-	-	-	-			
en	neutral					They refer to them as "the eighty most desirable men", and to prove that they deserve this title they would have to prove their worth in three aspects: strength, resistance and style.	Brad Pitt is one of the "Eighty most desirable men."	762	2286	celebrity	neutral	-	-	-	-			
en	entailment					To avoid rancid flavors or unnecessary rinds, ham must always have a clean, well-contoured edge, regardless of how long one takes to consume it.	The edge of a ham must always have a clean, well-contoured border	763	2287	celebrity	entailment	-	-	-	-			
en	neutral					To avoid rancid flavors or unnecessary rinds, ham must always have a clean, well-contoured edge, regardless of how long one takes to consume it.	The ham with a clean and shaped edge is not gone.	763	2288	celebrity	neutral	-	-	-	-			
en	contradiction					To avoid rancid flavors or unnecessary rinds, ham must always have a clean, well-contoured edge, regardless of how long one takes to consume it.	The ham doesn't go stale	763	2289	celebrity	contradiction	-	-	-	-			
en	contradiction					Clean the steaks well, slice the garlics and sautée them in plenty of oil at moderate heat until they are golden.	Filets do not need to be clean.	764	2290	celebrity	contradiction	-	-	-	-			
en	neutral					Clean the steaks well, slice the garlics and sautée them in plenty of oil at moderate heat until they are golden.	It is the best way to prepare the dish.	764	2291	celebrity	neutral	-	-	-	-			
en	entailment					Clean the steaks well, slice the garlics and sautée them in plenty of oil at moderate heat until they are golden.	Those are the steps to follow to prepare the dish.	764	2292	celebrity	entailment	-	-	-	-			
en	neutral					The texture is the defining feature of the new “Clear Protect” Delial gels by Garnier.	Besides, they have a new smell.	765	2293	celebrity	neutral	-	-	-	-			
en	entailment					The texture is the defining feature of the new “Clear Protect” Delial gels by Garnier.	New gels provide a new texture.	765	2294	celebrity	entailment	-	-	-	-			
en	contradiction					The texture is the defining feature of the new “Clear Protect” Delial gels by Garnier.	The new gels don’t stand out for their texture.	765	2295	celebrity	contradiction	-	-	-	-			
en	contradiction					Furthermore, among the ingredients is the delicious dogfish (that fish that, prepared in adobo, becomes one of the most typical delicacies of Andalusian gastronomy), as well as a kind of "candied" apple that gives it a very special touch.	Cazon is not prepared in adobo (marinade).	766	2296	celebrity	contradiction	-	-	-	-			
en	entailment					Furthermore, among the ingredients is the delicious dogfish (that fish that, prepared in adobo, becomes one of the most typical delicacies of Andalusian gastronomy), as well as a kind of "candied" apple that gives it a very special touch.	The plate contains fish.	766	2297	celebrity	entailment	-	-	-	-			
en	neutral					Furthermore, among the ingredients is the delicious dogfish (that fish that, prepared in adobo, becomes one of the most typical delicacies of Andalusian gastronomy), as well as a kind of "candied" apple that gives it a very special touch.	It is necessary to add salt.	766	2298	celebrity	neutral	-	-	-	-			
en	neutral					We remove the core from the cherries and cut half of them into small cubes; we put the other half in the blender and mix them with the oil and vinegar.	It is possible to add a bit of salt.	767	2299	celebrity	neutral	-	-	-	-			
en	entailment					We remove the core from the cherries and cut half of them into small cubes; we put the other half in the blender and mix them with the oil and vinegar.	You have to take the stone out of cherries	767	2300	celebrity	entailment	-	-	-	-			
en	contradiction					We remove the core from the cherries and cut half of them into small cubes; we put the other half in the blender and mix them with the oil and vinegar.	You have to blend all the cherries.	767	2301	celebrity	contradiction	-	-	-	-			
en	contradiction					Tomorrow the Mundo venue will be inaugurated by Mexican band Café Tacuba (at 7:30pm), followed by the mythical Bob Dylan starting at 9:00 pm.	Café Tacuba is an American band.	768	2302	celebrity	contradiction	-	-	-	-			
en	entailment					Tomorrow the Mundo venue will be inaugurated by Mexican band Café Tacuba (at 7:30pm), followed by the mythical Bob Dylan starting at 9:00 pm.	Tomorrow there is a concert by Café Tacuba and Bob Dylan.	768	2303	celebrity	entailment	-	-	-	-			
en	neutral					Tomorrow the Mundo venue will be inaugurated by Mexican band Café Tacuba (at 7:30pm), followed by the mythical Bob Dylan starting at 9:00 pm.	Café Tacuba and Bob Dylan are playing together.	768	2304	celebrity	neutral	-	-	-	-			
en	entailment					We have already spoken to you about the firm's rental dresses and boutiques which "lend" luxury purses from their catalogue for full weekends.	You can rent designer dresses or borrow luxury purses for a weekend.	769	2305	celebrity	entailment	-	-	-	-			
en	contradiction					We have already spoken to you about the firm's rental dresses and boutiques which "lend" luxury purses from their catalogue for full weekends.	It is not possible to rent dresses or borrow luxury purses	769	2306	celebrity	contradiction	-	-	-	-			
en	neutral					We have already spoken to you about the firm's rental dresses and boutiques which "lend" luxury purses from their catalogue for full weekends.	All the companies rent out dresses.	769	2307	celebrity	neutral	-	-	-	-			
en	neutral					Original and very personal, her creations are the favorite of many Spanish actresses, despite the fact that she hasn’t presented her collections in fashion shows in years, barely advertises and produces almost all of her designs—except the the haute couture ones—in Japan.	He likes Japanese food.	770	2308	celebrity	neutral	-	-	-	-			
en	entailment					Original and very personal, her creations are the favorite of many Spanish actresses, despite the fact that she hasn’t presented her collections in fashion shows in years, barely advertises and produces almost all of her designs—except the the haute couture ones—in Japan.	She is a highly successful designer.	770	2309	celebrity	entailment	-	-	-	-			
en	contradiction					Original and very personal, her creations are the favorite of many Spanish actresses, despite the fact that she hasn’t presented her collections in fashion shows in years, barely advertises and produces almost all of her designs—except the the haute couture ones—in Japan.	New collections have not been done for years.	770	2310	celebrity	contradiction	-	-	-	-			
en	entailment					According to the author, Michael Jackson’s last days were lived in chaos and were spent reading the Bible and listening to music as diverse as classical and the Gipsy Kings—which he was usually not very fond of.	The author says that Michael Jackson read the Bible during his last days and he heard classical music and the Gypsy King	771	2311	celebrity	entailment	-	-	-	-			
en	neutral					According to the author, Michael Jackson’s last days were lived in chaos and were spent reading the Bible and listening to music as diverse as classical and the Gipsy Kings—which he was usually not very fond of.	Michael Jackson lived his last days chaotically.	771	2312	celebrity	neutral	-	-	-	-			
